Date,Close
6/9/2022 16:00:00,206.11
6/10/2022 16:00:00,199.51
6/13/2022 16:00:00,192.26
6/14/2022 16:00:00,193.52
6/15/2022 16:00:00,196.16
6/16/2022 16:00:00,189.05
6/17/2022 16:00:00,190.01
6/21/2022 16:00:00,194.39
6/22/2022 16:00:00,193.82
6/23/2022 16:00:00,196.64
6/24/2022 16:00:00,205.51
6/27/2022 16:00:00,203.56
6/28/2022 16:00:00,198.12
6/29/2022 16:00:00,199.5
6/30/2022 16:00:00,196.89
7/1/2022 16:00:00,199.18
7/5/2022 16:00:00,200.54
7/6/2022 16:00:00,201.12
7/7/2022 16:00:00,202.8
7/8/2022 16:00:00,203.57
7/11/2022 16:00:00,205.06
7/12/2022 16:00:00,204.82
7/13/2022 16:00:00,204.15
7/14/2022 16:00:00,205.91
7/15/2022 16:00:00,210.04
7/18/2022 16:00:00,207.21
7/19/2022 16:00:00,213.66
7/20/2022 16:00:00,213.37
7/21/2022 16:00:00,216.19
7/22/2022 16:00:00,213.7
7/25/2022 16:00:00,214.27
7/26/2022 16:00:00,212.49
7/27/2022 16:00:00,210.47
7/28/2022 16:00:00,211.35
7/29/2022 16:00:00,212.11
8/1/2022 16:00:00,211.36
8/2/2022 16:00:00,206.26
8/3/2022 16:00:00,208.48
8/4/2022 16:00:00,213.47
8/5/2022 16:00:00,215.87
8/8/2022 16:00:00,213.32
8/9/2022 16:00:00,210.26
8/10/2022 16:00:00,212.1
8/11/2022 16:00:00,211.08
8/12/2022 16:00:00,211.33
8/15/2022 16:00:00,216.42
8/16/2022 16:00:00,217.14
8/17/2022 16:00:00,214.52
8/18/2022 16:00:00,215.25
8/19/2022 16:00:00,212.82
8/22/2022 16:00:00,208.61
8/23/2022 16:00:00,206.8
8/24/2022 16:00:00,206.67
8/25/2022 16:00:00,209.82
8/26/2022 16:00:00,202.89
8/29/2022 16:00:00,202.33
8/30/2022 16:00:00,201.38
8/31/2022 16:00:00,198.71
9/1/2022 16:00:00,200.13
9/2/2022 16:00:00,197.76
9/6/2022 16:00:00,198.64
9/7/2022 16:00:00,200.42
9/8/2022 16:00:00,200.71
9/9/2022 16:00:00,205.2
9/12/2022 16:00:00,206.63
9/13/2022 16:00:00,199.67
9/14/2022 16:00:00,199.41
9/15/2022 16:00:00,195.37
9/16/2022 16:00:00,193.3
9/19/2022 16:00:00,193.13
9/20/2022 16:00:00,192.07
9/21/2022 16:00:00,187.02
9/22/2022 16:00:00,185.79
9/23/2022 16:00:00,183.96
9/26/2022 16:00:00,180.59
9/27/2022 16:00:00,177.87
9/28/2022 16:00:00,179.18
9/29/2022 16:00:00,180.06
9/30/2022 16:00:00,177.65
10/3/2022 16:00:00,181.65
10/4/2022 16:00:00,185.65
10/5/2022 16:00:00,187.67
10/6/2022 16:00:00,185.59
10/7/2022 16:00:00,183.83
10/10/2022 16:00:00,182.18
10/11/2022 16:00:00,179.14
10/12/2022 16:00:00,178.24
10/13/2022 16:00:00,184.66
10/14/2022 16:00:00,182.62
10/17/2022 16:00:00,185.25
10/18/2022 16:00:00,187.17
10/19/2022 16:00:00,186.41
10/20/2022 16:00:00,187.22
10/21/2022 16:00:00,190.37
10/24/2022 16:00:00,190.37
10/25/2022 16:00:00,194.38
10/26/2022 16:00:00,203.33
10/27/2022 16:00:00,204.29
10/28/2022 16:00:00,209.34
10/31/2022 16:00:00,207.16
11/1/2022 16:00:00,206.93
11/2/2022 16:00:00,200.95
11/3/2022 16:00:00,194.75
11/4/2022 16:00:00,196.98
11/7/2022 16:00:00,200.1
11/8/2022 16:00:00,201.78
11/9/2022 16:00:00,193.93
11/10/2022 16:00:00,205.57
11/11/2022 16:00:00,205
11/14/2022 16:00:00,206.86
11/15/2022 16:00:00,209.99
11/16/2022 16:00:00,210.14
11/17/2022 16:00:00,210.99
11/18/2022 16:00:00,210.8
11/21/2022 16:00:00,206.32
11/22/2022 16:00:00,210.33
11/23/2022 16:00:00,211.73
11/25/2022 13:00:00,213.79
11/28/2022 16:00:00,211.26
11/29/2022 16:00:00,209.06
11/30/2022 16:00:00,217
12/1/2022 16:00:00,217
12/2/2022 16:00:00,217.66
12/5/2022 16:00:00,213.68
12/6/2022 16:00:00,209.08
12/7/2022 16:00:00,207.81
12/8/2022 16:00:00,209.1
12/9/2022 16:00:00,208.7
12/12/2022 16:00:00,214.59
12/13/2022 16:00:00,213.04
12/14/2022 16:00:00,213.32
12/15/2022 16:00:00,207.91
12/16/2022 16:00:00,206.89
12/19/2022 16:00:00,204.82
12/20/2022 16:00:00,205.36
12/21/2022 16:00:00,206.81
12/22/2022 16:00:00,205.06
12/23/2022 16:00:00,205.83
12/27/2022 16:00:00,206.29
12/28/2022 16:00:00,204.99
12/29/2022 16:00:00,208.06
12/30/2022 16:00:00,207.76
1/3/2023 16:00:00,207.39
1/4/2023 16:00:00,212.61
1/5/2023 16:00:00,211.11
1/6/2023 16:00:00,217.75
1/9/2023 16:00:00,218.6
1/10/2023 16:00:00,221.09
1/11/2023 16:00:00,222.1
1/12/2023 16:00:00,223.62
1/13/2023 16:00:00,223.06
1/17/2023 16:00:00,223
1/18/2023 16:00:00,219.46
1/19/2023 16:00:00,220.41
1/20/2023 16:00:00,224.31
1/23/2023 16:00:00,224.18
1/24/2023 16:00:00,223.89
1/25/2023 16:00:00,224.9
1/26/2023 16:00:00,224.71
1/27/2023 16:00:00,231.44
1/30/2023 16:00:00,229.1
1/31/2023 16:00:00,230.21
2/1/2023 16:00:00,230.9
2/2/2023 16:00:00,229.56
2/3/2023 16:00:00,230.13
2/6/2023 16:00:00,229.44
2/7/2023 16:00:00,231.32
2/8/2023 16:00:00,230.2
2/9/2023 16:00:00,229.35
2/10/2023 16:00:00,227.2
2/13/2023 16:00:00,228.88
2/14/2023 16:00:00,229.39
2/15/2023 16:00:00,228.92
2/16/2023 16:00:00,225.83
2/17/2023 16:00:00,223.56
2/21/2023 16:00:00,220.62
2/22/2023 16:00:00,220.02
2/23/2023 16:00:00,221.13
2/24/2023 16:00:00,219.55
2/27/2023 16:00:00,220.35
2/28/2023 16:00:00,219.94
3/1/2023 16:00:00,218.36
3/2/2023 16:00:00,219.06
3/3/2023 16:00:00,223.77
3/6/2023 16:00:00,226.75
3/7/2023 16:00:00,223.17
3/8/2023 16:00:00,222.19
3/9/2023 16:00:00,220.01
3/10/2023 16:00:00,216.14
3/13/2023 16:00:00,214.47
3/14/2023 16:00:00,218.66
3/15/2023 16:00:00,216.37
3/16/2023 16:00:00,217.45
3/17/2023 16:00:00,217.39
3/20/2023 16:00:00,218.15
3/21/2023 16:00:00,221.95
3/22/2023 16:00:00,220.04
3/23/2023 16:00:00,222.59
3/24/2023 16:00:00,221.04
3/27/2023 16:00:00,221.81
3/28/2023 16:00:00,220.33
3/29/2023 16:00:00,223.3
3/30/2023 16:00:00,222.36
3/31/2023 16:00:00,225.46
4/3/2023 16:00:00,229
4/4/2023 16:00:00,227.66
4/5/2023 16:00:00,228.17
4/6/2023 16:00:00,225.99
4/10/2023 16:00:00,226.43
4/11/2023 16:00:00,228.45
4/12/2023 16:00:00,227.81
4/13/2023 16:00:00,232.69
4/14/2023 16:00:00,234.02
4/17/2023 16:00:00,233.48
4/18/2023 16:00:00,233.6
4/19/2023 16:00:00,232.57
4/20/2023 16:00:00,234.6
4/21/2023 16:00:00,234.05
4/24/2023 16:00:00,232.76
4/25/2023 16:00:00,229.59
4/26/2023 16:00:00,228.15
4/27/2023 16:00:00,229.01
4/28/2023 16:00:00,232.73
5/1/2023 16:00:00,232.51
5/2/2023 16:00:00,226.98
5/3/2023 16:00:00,225.98
5/4/2023 16:00:00,225.6
5/5/2023 16:00:00,231.78
5/8/2023 16:00:00,232.23
5/9/2023 16:00:00,233.26
5/10/2023 16:00:00,231.27
5/11/2023 16:00:00,231.01
5/12/2023 16:00:00,231.38
5/15/2023 16:00:00,232.81
5/16/2023 16:00:00,230.47
5/17/2023 16:00:00,232.65
5/18/2023 16:00:00,233.6
5/19/2023 16:00:00,233.31
5/22/2023 16:00:00,231.28
5/23/2023 16:00:00,224.58
5/24/2023 16:00:00,222.25
5/25/2023 16:00:00,223.38
5/26/2023 16:00:00,225.01
5/30/2023 16:00:00,221.64
5/31/2023 16:00:00,221.03
6/1/2023 16:00:00,226.5
6/2/2023 16:00:00,228.79
6/5/2023 16:00:00,226.77
6/6/2023 16:00:00,228.22
6/7/2023 16:00:00,225.27
6/8/2023 16:00:00,223.05
6/9/2023 16:00:00,223.56
6/12/2023 16:00:00,226.17
6/13/2023 16:00:00,223.4
6/14/2023 16:00:00,223.44
6/15/2023 16:00:00,226.17
6/16/2023 16:00:00,228.91
6/20/2023 16:00:00,226.47
6/21/2023 16:00:00,227.25
6/22/2023 16:00:00,228.39
6/23/2023 16:00:00,229.55
6/26/2023 16:00:00,226.3
6/27/2023 16:00:00,227.34
6/28/2023 16:00:00,227.96
6/29/2023 16:00:00,234.32
6/30/2023 16:00:00,237.48
7/3/2023 13:00:00,237.97
7/5/2023 16:00:00,239.45
7/6/2023 16:00:00,238.88
7/7/2023 16:00:00,236.45
7/10/2023 16:00:00,238.16
7/11/2023 16:00:00,240.55
7/12/2023 16:00:00,242.21
7/13/2023 16:00:00,243.31
7/14/2023 16:00:00,243.16
7/17/2023 16:00:00,243.99
7/18/2023 16:00:00,240.77
7/19/2023 16:00:00,241.42
7/20/2023 16:00:00,239.62
7/21/2023 16:00:00,239.25
7/24/2023 16:00:00,240.74
7/25/2023 16:00:00,238.69
7/26/2023 16:00:00,237.1
7/27/2023 16:00:00,234.44
7/28/2023 16:00:00,235.75
7/31/2023 16:00:00,237.73
8/1/2023 16:00:00,239.78
8/2/2023 16:00:00,237.56
8/3/2023 16:00:00,238.76
8/4/2023 16:00:00,238.99
8/7/2023 16:00:00,241.51
8/8/2023 16:00:00,239.29
8/9/2023 16:00:00,239.76
8/10/2023 16:00:00,240.16
8/11/2023 16:00:00,240.04
8/14/2023 16:00:00,242.9
8/15/2023 16:00:00,239.83
8/16/2023 16:00:00,239.29
8/17/2023 16:00:00,237.37
8/18/2023 16:00:00,238.17
8/21/2023 16:00:00,239.46
8/22/2023 16:00:00,240.57
8/23/2023 16:00:00,242.3
8/24/2023 16:00:00,239.47
8/25/2023 16:00:00,242.57
8/28/2023 16:00:00,243.83
8/29/2023 16:00:00,245.34
8/30/2023 16:00:00,246.23
8/31/2023 16:00:00,245.68
9/1/2023 16:00:00,248.11
9/5/2023 16:00:00,245.34
9/6/2023 16:00:00,246.16
9/7/2023 16:00:00,247.14
9/8/2023 16:00:00,247.29
9/11/2023 16:00:00,247.22
9/12/2023 16:00:00,247.3
9/13/2023 16:00:00,247.83
9/14/2023 16:00:00,241.5
9/15/2023 16:00:00,241.07
9/18/2023 16:00:00,244.66
9/19/2023 16:00:00,243.56
9/20/2023 16:00:00,241.86
9/21/2023 16:00:00,236.61
9/22/2023 16:00:00,235.08
9/25/2023 16:00:00,233.36
9/26/2023 16:00:00,229.65
9/27/2023 16:00:00,229.5
9/28/2023 16:00:00,231.66
9/29/2023 16:00:00,230.01
10/2/2023 16:00:00,231.27
10/3/2023 16:00:00,228.81
10/4/2023 16:00:00,231.22
10/5/2023 16:00:00,233.48
10/6/2023 16:00:00,235.04
10/9/2023 16:00:00,234.44
10/10/2023 16:00:00,236.6
10/11/2023 16:00:00,235.68
10/12/2023 16:00:00,236.78
10/13/2023 16:00:00,237.67
10/16/2023 16:00:00,240.07
10/17/2023 16:00:00,241.2
10/18/2023 16:00:00,237.47
10/19/2023 16:00:00,233.81
10/20/2023 16:00:00,233.38
10/23/2023 16:00:00,231.53
10/24/2023 16:00:00,234.65
10/25/2023 16:00:00,236.85
10/26/2023 16:00:00,231.28
10/27/2023 16:00:00,229.27
10/30/2023 16:00:00,233.08
10/31/2023 16:00:00,235.1
11/1/2023 16:00:00,238.58
11/2/2023 16:00:00,243.25
11/3/2023 16:00:00,243.6
11/6/2023 16:00:00,243.49
11/7/2023 16:00:00,244.77
11/8/2023 16:00:00,243.91
11/9/2023 16:00:00,241.64
11/10/2023 16:00:00,245.25
